H_TENURE,GEREG,HEFAMINC,HH5TO18,HNUMFAM,H_NUMPER,H_YEAR,H_MONTH,HHINC,HWSVAL,HSEVAL,HEARNVAL,HFRVAL,HANNVAL,HCSPVAL,HDISVAL,HDIVVAL,HEDVAL,HFINVAL,HINTVAL,HOIVAL,HOTHVAL,HPAWVAL,HPENVAL,HRNTVAL,HSSIVAL,HSSVAL,HSURVAL,HUCVAL,HVETVAL,HWCVAL,HPROP_VAL
1,4,15,0,1,3,2020,3,41,132500,1,132501,0,0,0,0,0,0,0,4600,1606,6206,0,0,0,0,0,0,0,0,0,250000
1,4,11,0,1,2,2020,3,33,49042,0,49042,0,0,0,0,0,0,0,8,0,31888,0,0,0,0,31879,1,0,0,0,400000
1,4,8,3,1,5,2020,3,7,0,15001,15001,0,0,0,0,0,0,0,53,0,53,0,0,0,0,0,0,0,0,0,180000
1,4,16,0,1,3,2020,3,27,30000,0,30000,0,0,0,0,0,0,0,12,0,37380,4008,15960,0,0,17400,0,0,0,0,200000
2,4,16,0,1,1,2020,3,41,200000,0,200000,0,0,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,0
2,4,7,0,3,3,2020,3,14,20081,0,20081,0,0,0,0,0,14600,0,57,0,14657,0,0,0,0,0,0,0,0,0,0
1,4,15,4,1,6,2020,3,41,163500,0,163500,0,0,1890,0,4115,0,0,4333,0,10338,0,0,0,0,0,0,0,0,0,750000
1,4,10,0,1,2,2020,3,41,0,0,0,0,0,0,0,4200,0,0,1595,0,105731,0,64248,3000,0,32688,0,0,0,0,900000
1,4,15,2,2,7,2020,3,41,124800,0,124800,0,0,0,0,0,0,0,0,0,22076,0,6500,0,0,15576,0,0,0,0,35000
1,4,14,0,1,2,2020,3,41,0,0,0,0,0,0,0,0,0,0,3252,0,110418,0,43584,0,0,37566,0,0,0,0,400000
1,4,15,0,1,2,2020,3,25,0,0,0,0,0,0,0,10050,0,0,10283,0,62181,0,0,11000,0,17946,0,0,0,0,360000
2,4,-1,0,0,0,2020,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,-1,0,0,0,2020,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,4,9,0,1,2,2020,3,28,0,0,0,0,0,0,0,0,0,0,412,0,67811,0,0,37399,0,30000,0,0,0,0,0
1,4,14,0,1,3,2020,3,41,78000,0,78000,0,0,0,0,0,0,0,1813,0,32521,0,0,0,0,30708,0,0,0,0,542700
2,4,15,0,3,3,2020,3,40,99300,0,99300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,4,14,1,2,5,2020,3,38,87400,0,87400,0,0,7200,0,0,0,0,169,0,7369,0,0,0,0,0,0,0,0,0,0
1,4,16,0,1,2,2020,3,41,0,0,0,0,0,0,0,113000,0,0,173700,0,432700,0,120000,4000,0,0,0,0,0,0,250000
1,4,13,0,2,4,2020,3,38,20800,0,20800,0,0,0,0,0,0,0,31,0,73459,0,11592,0,0,38820,0,0,23016,0,140000
1,4,16,2,1,4,2020,3,41,225000,20000,245000,0,0,0,0,10500,0,0,7066,0,37566,0,0,20000,0,0,0,0,0,0,1400000
1,4,13,2,1,4,2020,3,37,90000,0,90000,0,0,0,0,0,1000,0,400,0,1400,0,0,0,0,0,0,0,0,0,325000
1,4,13,0,2,2,2020,3,41,175000,0,175000,0,0,0,0,0,0,0,35005,0,35005,0,0,0,0,0,0,0,0,0,600000
1,4,13,0,1,2,2020,3,15,0,0,0,0,0,0,0,0,0,0,72,0,35018,0,7800,3500,0,23646,0,0,0,0,65000
2,4,12,0,4,4,2020,3,24,24500,19000,57500,14000,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1,4,16,2,1,4,2020,3,41,155000,0,155000,0,0,0,0,0,0,0,58200,0,58200,0,0,0,0,0,0,0,0,0,1500000
1,4,16,0,1,2,2020,3,41,167000,1,167001,0,0,0,0,10300,0,0,32082,0,42382,0,0,0,0,0,0,0,0,0,350000
2,4,-1,0,0,0,2020,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,4,15,0,2,2,2020,3,41,120000,0,120000,0,0,0,0,0,0,0,400,0,400,0,0,0,0,0,0,0,0,0,0
1,4,16,0,1,1,2020,3,41,186771,0,186771,0,0,0,0,0,0,0,500,0,500,0,0,0,0,0,0,0,0,0,1500000
1,4,10,0,1,1,2020,3,22,40000,0,40000,0,0,0,0,0,0,2400,12001,0,14401,0,0,0,0,0,0,0,0,0,400000
1,4,12,0,3,4,2020,3,41,183500,15002,198503,1,0,0,0,4752,0,0,70,0,4822,0,0,0,0,0,0,0,0,0,1200000
2,4,-1,0,0,0,2020,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,14,0,1,2,2020,3,30,73000,0,73000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300000
1,4,7,0,1,1,2020,3,11,20000,0,20000,0,0,0,0,0,0,0,7001,0,7001,0,0,0,0,0,0,0,0,0,550000
1,4,13,0,1,2,2020,3,25,0,0,0,0,0,0,0,0,0,0,805,0,60031,0,26400,0,0,32826,0,0,0,0,330000
1,4,15,0,1,2,2020,3,21,51400,1,51402,1,0,0,0,150,0,0,3,0,153,0,0,0,0,0,0,0,0,0,60000
1,4,9,0,1,1,2020,3,21,50000,0,50000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325000
1,4,9,2,2,4,2020,3,12,17000,0,17000,0,0,0,0,0,500,0,2,0,12622,0,0,0,0,12120,0,0,0,0,300000
1,4,16,0,1,2,2020,3,41,55000,0,55000,0,0,0,0,1850,0,0,400,0,111454,0,69000,0,0,40204,0,0,0,0,450000
2,4,-1,0,0,0,2020,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,4,15,1,1,5,2020,3,41,114000,0,114000,0,0,0,0,0,1000,0,0,0,15092,0,0,0,0,0,0,0,0,14092,0
1,4,12,0,1,2,2020,3,22,20500,0,20500,0,0,0,0,0,0,0,0,0,33856,0,11386,0,0,22170,0,300,0,0,60000
1,4,13,2,1,4,2020,3,41,46000,60000,106000,0,0,0,0,0,0,0,17000,0,17000,0,0,0,0,0,0,0,0,0,170000
1,4,-1,0,0,0,2020,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,13,5,1,7,2020,3,24,57500,0,57500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350000
2,4,14,0,1,2,2020,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,4,12,1,2,5,2020,3,41,75000,20000,95000,0,0,0,11700,0,0,0,0,0,11700,0,0,0,0,0,0,0,0,0,0
1,4,-1,0,0,0,2020,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,4,-1,0,0,0,2020,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,6,1,1,2,2020,3,10,23000,0,23000,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,125000
2,4,-1,0,0,0,2020,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,16,0,1,2,2020,3,41,245000,0,245000,0,0,0,0,0,0,0,610,0,19090,0,0,0,0,18480,0,0,0,0,800000
2,4,13,1,1,3,2020,3,15,35000,0,35000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,7,0,1,1,2020,3,2,4000,0,4000,0,0,0,0,0,0,0,350,0,350,0,0,0,0,0,0,0,0,0,550000
1,4,14,0,1,2,2020,3,18,30000,0,30000,0,0,0,0,0,0,0,0,0,13620,0,0,0,0,13620,0,0,0,0,25000
1,4,16,0,1,3,2020,3,41,142000,0,142000,0,4500,0,0,0,0,0,500,0,5000,0,0,0,0,0,0,0,0,0,510000
1,4,13,0,1,1,2020,3,41,65000,0,65000,0,0,0,0,0,0,0,0,0,51720,0,17520,12000,0,22200,0,0,0,0,190000
1,4,16,0,1,2,2020,3,41,150000,0,150000,0,0,0,0,0,0,0,110,0,110,0,0,0,0,0,0,0,0,0,345000
1,4,11,0,1,2,2020,3,13,0,0,0,0,0,0,0,0,0,0,1000,0,32482,0,0,0,0,31482,0,0,0,0,800000
2,4,-1,0,0,0,2020,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,13,0,1,1,2020,3,7,0,0,0,0,0,0,0,0,0,0,0,0,16812,0,0,4800,0,12012,0,0,0,0,350000
1,4,15,0,1,3,2020,3,41,151130,0,151130,0,0,0,0,0,3200,0,25500,130,28830,0,0,0,0,0,0,0,0,0,210000
1,4,6,2,1,5,2020,3,33,80000,0,80000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400000
2,4,-1,0,0,0,2020,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,4,12,1,1,3,2020,3,20,47500,0,47500,0,0,0,0,0,150,0,0,0,150,0,0,0,0,0,0,0,0,0,0
1,4,12,0,1,1,2020,3,22,53000,0,53000,0,0,0,0,0,0,0,215,0,215,0,0,0,0,0,0,0,0,0,250000
2,4,13,1,1,2,2020,3,25,60000,0,60000,0,0,0,0,0,0,0,1005,0,1005,0,0,0,0,0,0,0,0,0,0
1,4,10,0,1,1,2020,3,14,0,0,0,0,0,0,0,12000,0,0,4205,0,33805,0,15600,2000,0,0,0,0,0,0,250000
1,4,15,2,2,5,2020,3,41,117000,0,117000,0,0,0,0,5,0,0,497,0,502,0,0,0,0,0,0,0,0,0,400000
2,4,2,0,1,2,2020,3,1,0,0,0,0,0,0,0,1,0,0,501,1606,2108,0,0,0,0,0,0,0,0,0,0
2,4,2,0,1,1,2020,3,11,3800,0,3800,0,0,0,0,0,0,0,0,0,23532,0,4236,0,0,19296,0,0,0,0,0
1,4,13,0,1,3,2020,3,35,72000,0,72000,0,0,0,0,0,0,0,2000,0,13221,0,0,1,0,11220,0,0,0,0,320000
2,4,9,0,1,1,2020,3,5,0,0,0,0,0,0,0,0,0,0,0,0,11226,0,0,0,0,11226,0,0,0,0,0
1,4,15,0,2,2,2020,3,32,0,43000,43000,0,0,0,0,0,0,0,52,0,36478,0,21600,0,0,14826,0,0,0,0,150000
2,4,10,2,2,4,2020,3,17,40000,0,40000,0,0,0,0,0,0,0,63,0,63,0,0,0,0,0,0,0,0,0,0
2,4,14,0,1,2,2020,3,41,66500,0,66500,0,0,0,0,0,0,0,40000,0,40000,0,0,0,0,0,0,0,0,0,0
2,4,12,1,2,6,2020,3,35,85000,0,85000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,10,0,1,2,2020,3,41,0,0,0,0,0,0,0,0,0,0,100332,0,158724,0,15540,0,0,42852,0,0,0,0,275000
2,4,11,0,2,2,2020,3,19,45000,0,45000,0,0,0,0,0,0,480,2,0,482,0,0,0,0,0,0,0,0,0,0
1,4,16,2,1,4,2020,3,41,160000,0,160000,0,0,0,0,100,0,0,3500,0,5400,0,0,0,0,0,0,1800,0,0,450000
1,4,10,0,1,1,2020,3,9,0,0,0,0,0,0,0,0,0,0,0,0,21600,0,0,0,0,21600,0,0,0,0,175000
2,4,1,0,1,1,2020,3,5,0,0,0,0,0,0,0,0,0,0,0,0,11340,0,0,0,11340,0,0,0,0,0,0
1,4,15,0,1,2,2020,3,41,120000,0,120000,0,0,0,0,0,0,0,5002,0,5002,0,0,0,0,0,0,0,0,0,500000
2,4,13,0,1,1,2020,3,31,72800,0,72800,0,0,0,0,0,0,600,3071,0,3671,0,0,0,0,0,0,0,0,0,0
1,4,12,0,1,2,2020,3,26,0,0,0,0,0,0,0,0,0,0,62,0,63546,0,18708,0,0,37776,0,0,0,0,180000
1,4,15,2,1,4,2020,3,41,166000,0,166000,0,0,0,0,24000,0,0,2093,0,96093,0,0,70000,0,0,0,0,0,0,525000
2,4,-1,0,0,0,2020,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,4,10,0,1,1,2020,3,41,115,0,115,0,0,0,0,0,0,0,4111,0,110158,0,85000,0,0,20532,0,0,0,0,0
1,4,5,0,1,1,2020,3,6,13000,0,13000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800000
1,4,-1,0,0,0,2020,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,15,0,1,2,2020,3,35,0,0,0,0,0,0,0,9087,0,0,43250,0,87337,0,0,0,0,17000,0,0,0,0,320000
1,4,16,0,1,2,2020,3,41,150000,0,150000,0,0,0,0,0,0,0,3504,0,3504,0,0,0,0,0,0,0,0,0,620000
1,4,5,0,1,1,2020,3,8,0,13000,13000,0,0,0,0,0,0,5000,1,0,5001,0,0,0,0,0,0,0,0,0,225000
2,4,2,0,1,1,2020,3,7,0,0,0,0,0,0,0,0,0,0,350,0,16270,0,0,0,0,15920,0,0,0,0,0
1,4,-1,0,0,0,2020,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,12,1,1,2,2020,3,25,59080,0,59080,0,0,0,0,0,0,0,1040,1600,2640,0,0,0,0,0,0,0,0,0,200000
1,4,-1,0,0,0,2020,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,15,2,1,5,2020,3,41,105000,0,105000,0,0,0,0,357,0,0,23540,0,23897,0,0,0,0,0,0,0,0,0,475000
2,4,9,0,1,1,2020,3,7,0,0,0,0,0,0,0,0,0,0,0,0,17268,0,0,0,0,17268,0,0,0,0,0
1,4,14,0,1,2,2020,3,3,0,0,0,0,0,0,0,0,0,0,2,0,5452,0,5450,0,0,0,0,0,0,0,300000
1,4,7,0,1,2,2020,3,12,0,0,0,0,13798,0,0,0,0,0,8,0,29886,0,0,0,0,16080,0,0,0,0,150000
1,4,14,0,1,2,2020,3,39,63000,0,63000,0,0,0,0,180,0,0,33610,0,33790,0,0,0,0,0,0,0,0,0,265000
1,4,-1,0,0,0,2020,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,15,1,2,5,2020,3,41,161000,0,161000,0,0,0,0,0,0,0,114,0,53334,0,31200,0,0,22020,0,0,0,0,300000
1,4,13,2,2,7,2020,3,25,60480,0,60480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265000
1,4,8,2,4,5,2020,3,8,0,0,0,0,0,0,0,0,1500,0,404,0,18080,0,0,0,0,16176,0,0,0,0,200000
1,4,13,0,1,2,2020,3,41,15000,29000,44000,0,10200,0,0,0,0,0,10004,0,101679,0,39600,25000,0,16875,0,0,0,0,32000
2,4,16,1,1,3,2020,3,41,137000,0,137000,0,0,0,0,0,0,0,2102,0,2102,0,0,0,0,0,0,0,0,0,0
1,4,6,0,1,1,2020,3,13,0,0,0,0,9000,0,0,0,0,0,7,1600,31607,0,0,0,0,21000,0,0,0,0,350000
2,4,11,0,1,3,2020,3,22,55000,0,54900,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,14,1,1,3,2020,3,37,90000,0,90000,0,0,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,500000
1,4,-1,0,0,0,2020,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,15,2,1,4,2020,3,41,101000,0,101000,0,0,0,0,0,0,0,120,0,10120,0,0,10000,0,0,0,0,0,0,800000
1,4,14,0,2,2,2020,3,32,78000,0,78000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400000
2,4,-1,0,0,0,2020,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,11,0,1,2,2020,3,30,18200,0,18200,0,0,0,0,0,0,0,460,0,56008,0,20400,0,0,35148,0,0,0,0,140000
1,4,14,1,1,3,2020,3,21,50080,0,50080,0,0,0,0,0,0,0,350,0,350,0,0,0,0,0,0,0,0,0,224000
1,4,14,2,1,4,2020,3,41,100000,0,100000,0,0,0,0,0,0,0,204,0,204,0,0,0,0,0,0,0,0,0,275000
1,4,15,0,1,2,2020,3,23,120,0,120,0,0,0,0,1,0,0,28001,0,54881,0,0,21879,0,0,0,0,0,0,500000
1,4,10,1,1,3,2020,3,24,59990,0,59990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170000
1,4,12,0,1,2,2020,3,33,30000,50000,80000,0,0,0,0,0,0,0,200,0,200,0,0,0,0,0,0,0,0,0,300000
2,4,16,0,3,3,2020,3,41,195600,0,195600,0,0,0,0,3780,0,0,1016,0,22296,0,0,17500,0,0,0,0,0,0,0
2,4,-1,0,0,0,2020,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,-1,0,0,0,2020,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,-1,0,0,0,2020,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,11,0,1,1,2020,3,20,0,0,0,0,0,0,0,1000,0,0,5251,0,49811,0,30000,0,0,13560,0,0,0,0,300000
1,4,12,1,1,3,2020,3,41,27880,0,27880,0,0,0,0,0,0,0,21,0,76911,0,0,0,0,76890,0,0,0,0,120000
1,4,10,0,1,4,2020,3,21,13360,0,13360,0,0,0,0,0,0,0,0,0,38328,0,0,0,0,38328,0,0,0,0,300000
2,4,14,0,1,2,2020,3,41,60000,0,60000,0,0,0,0,0,0,0,2857,0,44857,0,0,12000,0,30000,0,0,0,0,0
1,4,15,0,1,2,2020,3,41,150000,0,150000,0,0,0,0,0,0,0,4850,0,75150,0,8000,300,0,62000,0,0,0,0,900000
1,4,14,0,1,1,2020,3,41,0,0,0,0,0,0,0,0,0,0,0,0,150400,0,130000,0,0,8400,0,0,12000,0,200000
1,4,13,0,1,2,2020,3,23,45000,0,45000,0,0,0,0,0,0,0,0,0,11000,0,0,11000,0,0,0,0,0,0,80000
1,4,13,0,1,3,2020,3,32,78365,0,78365,0,0,0,0,0,0,0,89,0,89,0,0,0,0,0,0,0,0,0,300000
2,4,6,0,1,2,2020,3,5,0,12000,12000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,7,0,1,1,2020,3,4,0,0,0,0,0,0,0,0,0,0,3,0,8386,0,0,1,0,4746,3636,0,0,0,425000
2,4,11,1,1,4,2020,3,26,62888,0,62888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,15,0,2,4,2020,3,41,120000,0,120000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500000
2,4,4,0,1,2,2020,3,39,52000,0,52000,0,0,0,0,0,0,0,6,0,45006,0,0,0,0,45000,0,0,0,0,0
1,4,15,0,1,2,2020,3,41,125000,0,125000,0,0,0,0,0,0,0,1008,0,1008,0,0,0,0,0,0,0,0,0,310000
2,4,14,0,1,1,2020,3,25,58000,0,58000,0,0,0,0,0,0,0,2100,0,2100,0,0,0,0,0,0,0,0,0,0
1,4,13,0,2,5,2020,3,41,240000,0,240000,0,0,0,0,0,0,0,20010,0,20010,0,0,0,0,0,0,0,0,0,600000
2,4,14,1,1,3,2020,3,32,61000,0,61000,0,0,0,0,130,0,0,2170,0,17300,0,0,0,0,15000,0,0,0,0,0
1,4,7,2,2,5,2020,3,18,24000,0,24000,0,0,0,0,0,0,0,2,0,19898,0,0,0,0,19896,0,0,0,0,110000
2,4,15,0,1,2,2020,3,41,115000,0,115000,0,0,0,0,0,0,0,3500,0,3500,0,0,0,0,0,0,0,0,0,0
1,4,11,1,1,5,2020,3,21,47500,0,47500,0,0,0,1500,0,0,0,3202,0,4702,0,0,0,0,0,0,0,0,0,240000
1,4,9,0,1,1,2020,3,5,0,0,0,0,0,0,0,0,0,0,2,0,12002,0,0,0,0,0,12000,0,0,0,200000
1,4,16,0,1,2,2020,3,41,200000,0,200000,0,0,0,0,0,0,0,105,0,105,0,0,0,0,0,0,0,0,0,820000
2,4,15,0,1,1,2020,3,41,105000,0,105000,0,0,0,0,0,0,0,600,0,600,0,0,0,0,0,0,0,0,0,0
1,4,15,1,1,3,2020,3,41,165000,0,165000,0,0,0,0,4500,0,0,5520,0,10020,0,0,0,0,0,0,0,0,0,500000
1,4,13,0,1,1,2020,3,6,0,0,0,0,0,0,3600,0,0,0,0,0,13656,0,0,0,0,10056,0,0,0,0,55000
1,4,8,0,1,1,2020,3,11,25000,0,25000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250000
1,4,15,0,1,4,2020,3,41,0,0,110000,110000,0,0,0,8000,7000,0,20100,0,133500,0,0,0,15156,23244,0,0,0,0,850000
1,4,7,0,1,1,2020,3,5,0,0,0,0,0,0,0,0,0,0,311,0,12011,0,0,0,0,0,0,11700,0,0,380000
1,4,-1,0,0,0,2020,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,14,2,1,4,2020,3,41,156000,0,156000,0,0,0,0,1000,0,0,605,0,11605,0,0,10000,0,0,0,0,0,0,380000
2,4,13,0,1,2,2020,3,11,24000,0,24000,0,0,700,0,0,0,0,1,0,3101,0,0,0,0,0,0,2400,0,0,0
1,4,16,1,1,4,2020,3,41,304000,0,304000,0,0,0,0,3050,0,0,9900,0,12950,0,0,0,0,0,0,0,0,0,3000000
1,4,16,0,1,2,2020,3,26,0,0,0,0,0,0,0,10001,0,0,0,0,64025,0,2832,13200,0,37992,0,0,0,0,500000
2,4,10,0,1,1,2020,3,41,69500,0,69500,0,0,0,6500,0,0,0,10,27500,59010,0,0,25000,0,0,0,0,0,0,0
2,4,15,0,1,2,2020,3,26,59000,0,59000,0,0,0,0,5000,0,0,200,0,5200,0,0,0,0,0,0,0,0,0,0
2,4,13,0,1,1,2020,3,23,55000,300,55300,0,0,0,0,0,0,0,0,300,300,0,0,0,0,0,0,0,0,0,0
2,4,-1,0,0,0,2020,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,10,0,1,2,2020,3,37,34500,0,34500,0,0,0,0,0,0,0,76,0,55887,0,0,1,0,41410,0,0,14400,0,50000
1,4,15,0,1,3,2020,3,20,46400,0,46400,0,0,0,0,0,0,0,2,0,1457,0,0,0,0,1455,0,0,0,0,325000
1,4,10,0,1,2,2020,3,4,0,0,0,0,0,0,0,0,0,0,0,0,9396,0,0,0,9396,0,0,0,0,0,5000
1,4,16,0,1,1,2020,3,41,155000,0,155000,0,0,0,0,1200,0,0,23001,0,24201,0,0,0,0,0,0,0,0,0,670
1,4,-1,0,0,0,2020,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,8,0,1,1,2020,3,9,10000,0,10000,0,0,0,0,0,0,0,0,0,12108,0,0,0,0,12108,0,0,0,0,20000
2,4,6,1,1,3,2020,3,11,27040,0,27040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,-1,0,0,0,2020,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,-1,0,0,0,2020,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,12,2,1,5,2020,3,33,17000,55000,72000,0,0,0,0,0,10000,0,0,0,10000,0,0,0,0,0,0,0,0,0,230000
2,4,4,0,1,2,2020,3,26,50000,0,50000,0,0,0,0,0,0,0,1,0,14383,0,0,0,0,14382,0,0,0,0,0
1,4,16,0,1,4,2020,3,41,147680,0,147680,0,0,0,0,0,0,0,10803,0,10803,0,0,0,0,0,0,0,0,0,550000
2,4,-1,0,0,0,2020,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,4,7,0,2,2,2020,3,18,40000,0,40000,0,0,0,0,700,0,0,7,3212,3919,0,0,0,0,0,0,0,0,0,0
1,4,9,0,1,1,2020,3,14,31000,0,31000,0,0,0,0,20,0,0,2305,0,2325,0,0,0,0,0,0,0,0,0,35000
2,4,14,0,1,2,2020,3,35,87000,0,87000,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0
1,4,-1,0,0,0,2020,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,4,12,2,1,5,2020,3,26,62560,0,62560,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1,4,9,0,1,1,2020,3,25,0,0,0,0,0,0,0,0,0,0,2600,0,62000,0,26400,0,0,33000,0,0,0,0,250000
1,4,-1,0,0,0,2020,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,16,0,1,2,2020,3,41,0,0,0,0,0,0,0,21000,0,0,12379,0,242973,0,98316,12280,0,50160,0,0,0,0,2100000
1,4,16,0,1,2,2020,3,41,0,0,0,0,29500,0,0,0,0,0,8404,0,212332,0,13476,6000,0,43752,0,0,0,0,350000
1,4,16,0,1,2,2020,3,41,435000,0,435000,0,0,0,0,1,0,0,2574,0,8305,0,0,5730,0,0,0,0,0,0,720000
2,4,6,1,1,4,2020,3,7,15000,0,15000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,9,1,1,3,2020,3,30,16000,57000,73000,0,0,0,0,0,0,0,67,0,67,0,0,0,0,0,0,0,0,0,65000
2,4,10,0,3,3,2020,3,22,29000,0,29000,0,0,0,0,0,0,0,0,0,24132,0,0,0,0,24132,0,0,0,0,0
1,4,12,0,1,3,2020,3,15,7000,0,7000,0,0,0,0,0,0,0,1,0,30115,0,6888,0,0,23226,0,0,0,0,220000
1,4,-1,0,0,0,2020,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,15,0,1,2,2020,3,35,0,0,0,0,0,0,0,6000,0,0,1000,0,85800,0,0,32000,0,46800,0,0,0,0,500000
2,4,14,0,1,1,2020,3,41,99000,0,99000,0,0,0,0,0,0,0,18800,0,18800,0,0,0,0,0,0,0,0,0,0
1,4,11,0,1,1,2020,3,19,45000,0,45000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250000
2,4,10,1,1,2,2020,3,19,0,45000,45000,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,0
2,4,12,0,1,3,2020,3,9,20000,0,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,13,0,1,1,2020,3,25,62000,0,62000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300000
1,4,15,3,1,5,2020,3,41,141000,0,141000,0,0,0,0,0,0,0,66000,0,71000,0,0,5000,0,0,0,0,0,0,500000
2,4,14,0,1,1,2020,3,41,189000,0,189000,0,0,0,0,0,0,0,252,0,252,0,0,0,0,0,0,0,0,0,0
1,4,16,2,1,4,2020,3,36,84000,0,84000,0,0,0,0,40,0,0,3802,0,4722,880,0,0,0,0,0,0,0,0,600000
