H_TENURE,GEREG,HEFAMINC,HH5TO18,HNUMFAM,H_NUMPER,H_YEAR,H_MONTH,HHINC,HWSVAL,HSEVAL,HEARNVAL,HFRVAL,HANNVAL,HCSPVAL,HDISVAL,HDIVVAL,HEDVAL,HFINVAL,HINTVAL,HOIVAL,HOTHVAL,HPAWVAL,HPENVAL,HRNTVAL,HSSIVAL,HSSVAL,HSURVAL,HUCVAL,HVETVAL,HWCVAL,HPROP_VAL
1,1,14,1,1,6,2020,3,14,32500,0,32500,0,0,0,0,0,0,0,16,0,16,0,0,0,0,0,0,0,0,0,65000
1,1,-1,0,0,0,2020,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,11,1,1,3,2020,3,41,103200,0,103200,0,0,0,0,100,0,0,1730,0,1830,0,0,0,0,0,0,0,0,0,230000
2,1,15,0,1,2,2020,3,8,19400,0,19400,0,0,0,0,0,0,0,59,0,59,0,0,0,0,0,0,0,0,0,0
1,1,16,1,1,4,2020,3,41,173550,0,173550,0,0,0,0,0,20000,0,20010,0,40010,0,0,0,0,0,0,0,0,0,700000
1,1,1,0,2,2,2020,3,14,0,0,0,0,0,0,0,0,0,0,0,0,34752,0,0,0,0,25248,0,0,9504,0,45000
1,1,10,1,1,3,2020,3,16,39000,0,39000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500000
2,1,8,0,1,1,2020,3,41,150000,0,150000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,16,0,1,4,2020,3,41,327000,0,327000,0,0,0,0,0,0,0,15877,0,15877,0,0,0,0,0,0,0,0,0,700000
1,1,14,2,1,6,2020,3,41,147000,0,147000,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,400000
2,1,11,0,1,1,2020,3,11,25000,0,25000,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0
2,1,12,1,1,3,2020,3,41,88000,0,88000,0,0,0,0,0,0,0,0,0,15600,0,0,0,0,0,15600,0,0,0,0
1,1,9,0,1,1,2020,3,2,0,0,0,0,0,0,0,1,0,0,11,0,3810,0,0,0,0,3798,0,0,0,0,250000
1,1,6,0,1,1,2020,3,7,0,0,0,0,0,0,0,0,0,0,0,0,16392,0,0,0,0,16392,0,0,0,0,45000
1,1,16,2,1,4,2020,3,41,150000,0,150000,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,600000
1,1,14,0,1,2,2020,3,41,100000,0,100000,0,0,0,0,200,0,0,1400,0,1600,0,0,0,0,0,0,0,0,0,90000
2,1,12,0,1,1,2020,3,41,600000,0,600000,0,0,0,0,0,0,0,21321,0,21321,0,0,0,0,0,0,0,0,0,0
1,1,16,0,1,4,2020,3,41,291000,0,291000,0,0,0,0,0,0,0,1337,0,1337,0,0,0,0,0,0,0,0,0,250000
1,1,16,2,1,4,2020,3,41,155000,0,155000,0,0,0,30000,500,0,0,28010,0,77710,0,0,0,0,0,0,0,0,19200,300000
1,1,15,0,1,2,2020,3,13,0,0,0,0,0,0,0,0,0,0,100,0,31524,0,0,0,0,21424,0,0,0,0,400000
2,1,6,0,1,1,2020,3,13,32000,0,32000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-1,0,0,0,2020,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,15,0,1,4,2020,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230000
2,1,15,0,3,3,2020,3,20,13696,0,13696,0,0,0,0,0,0,36000,1,0,36001,0,0,0,0,0,0,0,0,0,0
2,1,-1,0,0,0,2020,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,13,0,1,3,2020,3,39,95000,0,95000,0,0,0,0,0,0,0,563,0,563,0,0,0,0,0,0,0,0,0,120000
1,1,-1,0,0,0,2020,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,11,1,1,4,2020,3,35,55902,0,55902,0,0,26000,0,0,4000,0,0,0,30000,0,0,0,0,0,0,0,0,0,208000
2,1,16,0,2,2,2020,3,41,209000,0,209000,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0
2,1,4,0,1,1,2020,3,5,0,0,0,0,0,0,0,0,0,0,240,0,11808,0,10968,0,0,600,0,0,0,0,0
2,1,5,0,1,1,2020,3,7,0,0,0,0,0,0,0,0,0,0,1,0,15853,0,0,0,15852,0,0,0,0,0,0
2,1,11,0,1,1,2020,3,16,39000,0,39000,0,0,0,0,0,0,0,119,0,119,0,0,0,0,0,0,0,0,0,0
1,1,14,0,1,2,2020,3,41,0,0,0,0,0,0,0,468,0,0,15001,0,103938,0,33000,2000,0,41469,0,0,0,0,160000
1,1,16,0,1,2,2020,3,41,66000,0,66000,0,0,0,0,0,0,0,200,0,60616,0,22800,0,0,35000,2616,0,0,0,700000
1,1,15,1,1,3,2020,3,41,0,120000,120000,0,0,0,0,2500,0,0,25066,0,27566,0,0,0,0,0,0,0,0,0,300000
1,1,14,0,1,2,2020,3,32,50000,0,50000,0,0,0,0,0,0,0,1402,0,28114,0,10800,0,0,15912,0,0,0,0,100000
2,1,8,0,1,1,2020,3,5,0,0,0,0,0,0,0,0,0,0,50,0,11858,0,0,0,0,11808,0,0,0,0,0
2,1,-1,0,0,0,2020,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,16,0,1,1,2020,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,4,0,1,1,2020,3,8,5700,0,5700,0,0,0,0,0,0,2400,1,0,12409,0,0,0,10008,0,0,0,0,0,0
1,1,11,0,1,2,2020,3,13,31000,0,31000,0,0,0,0,0,0,0,10,0,510,0,0,0,0,0,0,500,0,0,150000
1,1,16,0,1,1,2020,3,41,225000,0,225000,0,0,0,0,10000,0,0,85010,0,175234,0,0,0,0,28224,49000,0,0,0,1000000
1,1,-1,0,0,0,2020,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,15,0,1,1,2020,3,41,850000,0,850000,0,0,0,0,750,0,0,91,0,841,0,0,0,0,0,0,0,0,0,140000
2,1,7,0,2,5,2020,3,12,5400,0,5400,0,0,0,0,400,0,0,10,0,23636,0,0,0,0,23226,0,0,0,0,0
1,1,14,0,1,2,2020,3,16,0,0,0,0,8300,0,0,0,0,0,1,0,38805,0,0,0,0,30504,0,0,0,0,306000
1,1,16,1,1,4,2020,3,27,40000,0,65000,25000,0,0,0,0,0,0,702,0,702,0,0,0,0,0,0,0,0,0,168000
1,1,16,0,1,2,2020,3,41,150000,0,150000,0,0,0,0,0,0,0,1200,0,1200,0,0,0,0,0,0,0,0,0,500000
2,1,11,2,1,4,2020,3,19,45000,0,45000,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0
1,1,10,0,1,2,2020,3,17,18000,0,18000,0,0,0,0,3000,0,0,256,0,23715,0,0,-5000,0,25459,0,0,0,0,80000
2,1,-1,0,0,0,2020,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,12,0,1,3,2020,3,41,97000,0,97000,0,0,0,0,0,0,0,30897,0,56097,0,25200,0,0,0,0,0,0,0,1100000
1,1,16,2,1,4,2020,3,41,330000,0,330000,0,0,0,0,0,0,0,7120,0,7120,0,0,0,0,0,0,0,0,0,325000
2,1,9,0,1,1,2020,3,19,0,45000,45000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,15,0,1,2,2020,3,34,48000,35000,83000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000
1,1,16,0,1,2,2020,3,41,93000,45000,138000,0,0,0,0,100,0,0,452,0,552,0,0,0,0,0,0,0,0,0,170000
1,1,14,3,1,5,2020,3,41,150000,0,150000,0,0,0,0,478,0,0,3500,10000,13978,0,0,0,0,0,0,0,0,0,180000
2,1,15,0,1,2,2020,3,41,61000,0,61000,0,0,0,0,0,0,0,1001,0,46942,0,0,0,0,28441,0,0,17500,0,0
1,1,14,0,1,2,2020,3,9,12950,1,12952,1,0,0,0,0,0,0,117,0,7773,180,0,0,0,7476,0,0,0,0,300000
1,1,15,0,1,2,2020,3,24,58000,0,58000,0,0,0,0,0,0,0,20,0,20,0,0,0,0,0,0,0,0,0,85000
1,1,15,2,1,3,2020,3,41,100000,0,100000,0,0,10000,0,499,0,0,1096,0,11595,0,0,0,0,0,0,0,0,0,415000
1,1,14,3,1,5,2020,3,41,160000,0,160000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250000
2,1,3,0,1,1,2020,3,5,0,0,0,0,0,0,0,0,0,0,0,0,10746,0,0,0,0,10746,0,0,0,0,0
1,1,16,1,2,5,2020,3,41,141000,0,141000,0,0,0,0,0,0,0,165,0,25165,0,0,0,0,24000,0,1000,0,0,300000
2,1,15,0,1,2,2020,3,11,27000,0,27000,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0
2,1,13,0,2,2,2020,3,26,58300,0,58300,0,0,0,0,0,0,0,252,0,5052,0,0,0,0,0,0,0,4800,0,0
1,1,15,0,1,2,2020,3,41,0,0,0,0,0,0,0,0,0,0,8490,0,126688,0,25000,2800,0,30198,0,0,19200,0,370000
2,1,13,3,1,5,2020,3,19,47000,0,47000,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,0
2,1,5,0,1,2,2020,3,4,0,0,0,0,0,0,0,0,0,0,0,0,8646,0,0,0,3828,4818,0,0,0,0,0
1,1,-1,0,0,0,2020,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,15,0,1,1,2020,3,19,45000,0,45000,0,0,0,0,0,0,0,710,0,710,0,0,0,0,0,0,0,0,0,0
1,1,-1,0,0,0,2020,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,8,0,1,1,2020,3,12,0,0,0,0,0,0,0,0,0,0,0,0,29160,0,0,0,12000,17160,0,0,0,0,0
1,1,14,0,1,1,2020,3,41,0,0,0,0,0,0,0,5000,0,0,2038,0,107038,0,0,0,0,0,100000,0,0,0,275000
2,1,14,1,1,6,2020,3,41,376000,0,376000,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0
2,1,12,0,2,3,2020,3,19,46600,0,46600,0,0,0,0,0,0,0,11,0,11,0,0,0,0,0,0,0,0,0,0
1,1,16,4,1,6,2020,3,41,162000,0,162000,0,0,0,0,0,0,0,48650,0,61150,0,0,12500,0,0,0,0,0,0,90000
1,1,16,0,1,2,2020,3,41,298000,0,298000,0,0,0,0,10,0,0,222,0,15232,0,0,15000,0,0,0,0,0,0,350000
1,1,15,1,1,3,2020,3,38,93000,0,93000,0,0,0,0,0,0,0,54,0,54,0,0,0,0,0,0,0,0,0,130000
1,1,-1,0,0,0,2020,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,16,0,2,2,2020,3,41,217000,0,217000,0,0,0,0,0,0,0,5021,0,12021,0,0,0,0,0,0,0,0,0,80000
2,1,12,0,1,2,2020,3,39,95800,0,95800,0,0,0,0,0,0,0,1007,0,1007,0,0,0,0,0,0,0,0,0,0
1,1,-1,0,0,0,2020,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,16,0,1,2,2020,3,41,328000,0,328000,0,0,0,0,0,0,0,4930,0,30556,0,0,0,0,25626,0,0,0,0,999000
2,1,5,0,1,1,2020,3,41,3000,120000,123000,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1,1,14,0,1,3,2020,3,41,0,0,0,0,0,0,0,50000,0,0,80000,0,130000,0,0,0,0,0,0,0,0,0,850000
1,1,8,0,1,2,2020,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,220000
1,1,16,1,1,5,2020,3,41,143000,0,143000,0,0,0,0,0,0,0,16099,0,16099,0,0,0,0,0,0,0,0,0,350000
1,1,16,2,1,4,2020,3,41,139000,0,139000,0,0,0,0,5,0,0,2,0,7,0,0,0,0,0,0,0,0,0,480000
2,1,8,0,1,1,2020,3,11,25000,0,25000,0,0,0,0,0,0,0,163,0,163,0,0,0,0,0,0,0,0,0,0
1,1,12,0,0,0,2020,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,12,0,1,2,2020,3,22,53000,0,53000,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0
1,1,12,0,1,2,2020,3,21,0,0,0,0,0,0,0,0,0,0,4,0,51760,0,36264,0,0,15492,0,0,0,0,268000
2,1,16,0,1,2,2020,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,7,0,1,1,2020,3,21,0,0,0,0,0,0,0,0,0,0,2403,0,50727,0,23124,0,0,25200,0,0,0,0,400000
1,1,10,1,1,3,2020,3,26,59000,0,59000,0,0,0,0,0,0,0,0,0,4500,0,0,0,0,4500,0,0,0,0,200000
1,1,6,0,1,1,2020,3,7,0,0,0,0,0,0,0,0,0,0,0,0,16026,0,0,0,0,16026,0,0,0,0,300
1,1,15,0,1,4,2020,3,41,135000,0,135000,0,0,0,0,0,0,0,3002,0,3002,0,0,0,0,0,0,0,0,0,415000
2,1,11,0,2,3,2020,3,22,52500,1,52502,1,0,0,835,0,0,0,2,0,837,0,0,0,0,0,0,0,0,0,0
1,1,14,0,1,2,2020,3,41,0,0,0,0,19392,0,0,11000,0,0,48265,0,280657,0,0,0,0,42000,0,0,0,0,750000
1,1,15,0,1,2,2020,3,41,120000,0,120000,0,0,0,0,100,0,0,2,0,102,0,0,0,0,0,0,0,0,0,160000
1,1,16,0,1,2,2020,3,41,180000,0,180000,0,0,0,0,10084,0,0,219,0,10303,0,0,0,0,0,0,0,0,0,750000
1,1,-1,0,0,0,2020,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,16,0,1,1,2020,3,39,94939,0,94939,0,0,0,0,500,0,0,105,0,605,0,0,0,0,0,0,0,0,0,0
1,1,16,1,1,3,2020,3,41,180000,0,180000,0,0,19200,0,500,0,0,662,25,20387,0,0,0,0,0,0,0,0,0,400000
1,1,15,0,1,2,2020,3,41,6500,0,6500,0,0,0,0,12365,0,0,10350,0,183681,0,119600,0,0,27366,0,0,0,0,600000
1,1,16,1,1,2,2020,3,31,75000,0,75000,0,0,0,0,150,0,0,51,0,201,0,0,0,0,0,0,0,0,0,150000
1,1,5,0,1,2,2020,3,8,0,0,0,0,0,0,0,0,0,0,0,0,18588,0,0,0,0,18588,0,0,0,0,1000000
1,1,-1,0,0,0,2020,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-1,0,0,0,2020,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,10,0,1,2,2020,3,16,8000,0,8000,0,0,0,0,0,2750,0,300,0,31618,0,7200,2000,0,19368,0,0,0,0,0
1,1,14,0,1,3,2020,3,40,98000,1,98002,1,0,0,0,0,0,0,801,0,801,0,0,0,0,0,0,0,0,0,25000
1,1,13,0,1,2,2020,3,36,60000,0,60000,0,0,0,0,0,0,0,1355,0,29582,0,0,1,0,18626,0,0,0,0,300000
1,1,15,0,1,4,2020,3,38,93000,0,93000,0,0,0,0,0,0,0,112,0,112,0,0,0,0,0,0,0,0,0,150000
2,1,9,0,1,1,2020,3,11,14000,0,14000,0,0,0,0,0,0,0,101,0,12101,0,0,0,0,0,0,0,0,0,0
1,1,13,0,1,1,2020,3,25,0,0,0,0,12000,0,0,0,0,0,200,0,60200,0,33600,0,0,0,14400,0,0,0,250000
1,1,16,0,1,2,2020,3,41,255000,0,255000,0,0,0,30000,0,0,0,100,0,73072,0,0,0,0,9972,0,3000,0,30000,325000
1,1,13,1,1,3,2020,3,41,125000,0,125000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210000
1,1,13,0,1,2,2020,3,41,69000,15000,84000,0,0,0,0,0,0,0,65004,0,65005,0,0,1,0,0,0,0,0,0,250000
1,1,12,0,1,2,2020,3,41,0,0,0,0,0,0,0,23801,0,0,8504,0,198705,0,26400,0,0,90000,0,0,0,0,250000
1,1,15,0,2,2,2020,3,39,96000,0,96000,0,0,0,0,0,0,0,32,0,32,0,0,0,0,0,0,0,0,0,150000
1,1,-1,0,0,0,2020,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,14,1,1,4,2020,3,41,118000,0,118000,0,0,0,0,500,0,0,3752,0,4252,0,0,0,0,0,0,0,0,0,0
2,1,-1,0,0,0,2020,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,13,0,2,2,2020,3,41,111000,0,111000,0,0,0,0,416,0,0,1900,0,2316,0,0,0,0,0,0,0,0,0,0
2,1,11,0,1,2,2020,3,23,55000,0,55000,0,0,0,0,0,1400,0,0,0,1400,0,0,0,0,0,0,0,0,0,0
1,1,-1,0,0,0,2020,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,12,0,0,0,2020,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,15,0,1,2,2020,3,41,0,0,0,0,51600,0,0,0,0,0,11614,0,234814,0,0,0,0,75600,0,0,0,0,550000
2,1,-1,0,0,0,2020,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,15,0,1,2,2020,3,41,68000,20000,88000,0,0,0,0,0,0,0,388,0,34388,0,0,0,0,34000,0,0,0,0,350000
2,1,15,2,1,5,2020,3,41,148000,0,148000,0,0,0,0,0,0,0,2000,0,2000,0,0,0,0,0,0,0,0,0,0
1,1,15,0,2,2,2020,3,35,87000,0,87000,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,25000
1,1,12,0,2,2,2020,3,41,215000,0,215000,0,0,0,0,0,0,0,42479,0,87179,0,0,-300,0,0,0,0,0,0,170000
2,1,10,0,0,0,2020,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,11,2,1,4,2020,3,26,20000,43000,63000,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,150000
2,1,-1,0,0,0,2020,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,14,1,1,3,2020,3,37,90600,0,90600,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,75000
1,1,15,1,1,3,2020,3,23,45000,11000,56000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200000
1,1,16,0,2,2,2020,3,41,200000,0,200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000000
2,1,11,0,1,3,2020,3,30,40000,0,40000,0,0,0,0,0,0,600,23,0,34649,0,0,0,0,34026,0,0,0,0,0
2,1,10,0,2,2,2020,3,17,42200,0,42200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,11,0,1,1,2020,3,18,42900,0,42900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,-1,0,0,0,2020,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,16,0,1,5,2020,3,41,691402,0,691402,0,0,0,0,0,0,0,11209,0,19952,0,1812,0,0,6930,0,0,0,0,400000
1,1,16,2,1,4,2020,3,41,189896,0,189896,0,0,0,0,0,0,0,622,0,15622,0,0,15000,0,0,0,0,0,0,300000
1,1,9,0,1,1,2020,3,41,0,100000,100000,0,0,0,0,0,0,0,40511,0,40511,0,0,0,0,0,0,0,0,0,250000
1,1,9,0,1,2,2020,3,17,25000,0,25000,0,0,0,0,0,0,0,5,0,16805,0,0,0,0,16800,0,0,0,0,80000
1,1,13,0,2,5,2020,3,41,108000,0,108000,0,0,0,0,0,0,0,340,0,18412,0,0,0,0,18072,0,0,0,0,155000
1,1,11,0,1,2,2020,3,23,8000,0,8000,0,0,0,0,0,0,0,10,0,49378,0,4896,0,0,44472,0,0,0,0,70000
1,1,16,0,1,2,2020,3,41,170000,0,170000,0,0,0,0,7000,0,0,1206,0,12430,0,4224,0,0,0,0,0,0,0,700000
2,1,7,3,2,5,2020,3,25,47000,0,47000,0,0,6300,0,0,0,0,0,0,14700,0,0,0,8400,0,0,0,0,0,0
2,1,10,0,1,1,2020,3,17,42000,0,42000,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0
2,1,13,0,2,2,2020,3,40,99000,0,99000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,15,1,1,5,2020,3,33,80000,0,80000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000
1,1,15,0,1,1,2020,3,19,0,0,0,0,3300,0,0,4000,0,0,7902,0,46294,0,0,0,0,19092,0,0,0,0,380000
1,1,14,0,1,2,2020,3,32,57000,0,57000,0,0,0,0,0,0,0,1530,0,20730,0,0,0,0,19200,0,0,0,0,100000
1,1,11,1,1,2,2020,3,22,34447,0,34447,0,0,0,0,0,0,0,100,0,18256,0,0,0,0,18156,0,0,0,0,141300
2,1,-1,0,0,0,2020,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,15,0,1,4,2020,3,41,113000,0,113000,0,0,0,0,0,0,0,77,0,77,0,0,0,0,0,0,0,0,0,480000
2,1,7,1,1,2,2020,3,22,0,0,0,0,0,10800,9840,0,0,0,0,0,54600,10800,0,0,1320,8640,13200,0,0,0,0
1,1,15,0,1,2,2020,3,39,0,0,0,0,0,0,0,3200,0,0,6087,0,95913,0,0,0,0,31626,0,0,0,0,350000
1,1,8,0,1,1,2020,3,7,0,0,0,0,0,0,0,0,0,0,0,0,16872,0,10992,-7680,0,13560,0,0,0,0,80000
1,1,16,0,1,2,2020,3,40,0,0,0,0,0,0,0,0,0,0,14811,0,99611,0,0,0,0,34800,0,0,0,0,390000
1,1,13,1,1,2,2020,3,23,55000,0,55000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150000
2,1,14,0,2,2,2020,3,34,84000,0,84000,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2,1,-1,0,0,0,2020,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,8,0,1,1,2020,3,28,0,0,0,0,0,0,0,0,0,0,0,0,69000,0,24000,0,0,45000,0,0,0,0,275000
2,1,13,1,1,4,2020,3,31,75000,0,75000,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0
1,1,14,0,1,1,2020,3,14,0,0,0,0,0,0,0,2174,0,0,1046,0,34846,0,0,0,0,11226,0,0,0,0,1000000
1,1,15,0,1,2,2020,3,41,209000,0,209000,0,0,0,0,0,0,0,531,500,29211,0,0,25000,0,2400,780,0,0,0,340000
1,1,12,0,2,2,2020,3,24,56600,1600,58200,0,0,0,0,7,0,0,1029,0,1036,0,0,0,0,0,0,0,0,0,525000
2,1,6,1,1,3,2020,3,9,0,0,0,0,0,4160,0,0,0,0,0,0,20120,0,0,0,15960,0,0,0,0,0,0
2,1,-1,0,0,0,2020,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,-1,0,0,0,2020,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,12,0,1,4,2020,3,34,70000,0,70000,0,0,0,0,0,0,0,580,0,14284,0,0,0,0,13704,0,0,0,0,550000
1,1,8,0,1,1,2020,3,33,80000,0,80000,0,0,0,0,0,0,0,20,0,20,0,0,0,0,0,0,0,0,0,80000
1,1,8,0,1,1,2020,3,7,0,0,0,0,0,0,0,0,0,0,0,0,17220,0,0,0,0,17220,0,0,0,0,70000
1,1,15,0,1,2,2020,3,27,64101,0,64101,0,0,0,0,10,0,0,1801,0,1811,0,0,0,0,0,0,0,0,0,270000
1,1,12,0,1,1,2020,3,27,50000,0,50000,0,0,0,0,0,0,0,0,0,16800,0,0,16800,0,0,0,0,0,0,185000
2,1,6,0,1,2,2020,3,5,0,0,0,0,0,0,0,0,0,0,0,0,10595,0,0,0,0,10595,0,0,0,0,0
1,1,13,0,1,2,2020,3,31,62000,0,62000,0,0,0,0,0,0,0,0,0,13200,0,0,0,0,13200,0,0,0,0,225000
1,1,15,1,1,4,2020,3,41,104000,0,104000,0,0,0,0,9500,0,0,3488,0,12988,0,0,0,0,0,0,0,0,0,350000
1,1,16,1,1,3,2020,3,41,175000,0,175000,0,0,0,0,13000,0,0,43000,0,56000,0,0,0,0,0,0,0,0,0,320000
1,1,-1,0,0,0,2020,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,12,0,1,2,2020,3,13,0,0,0,0,0,0,0,70,0,0,120,0,32278,0,0,0,0,32088,0,0,0,0,200000
2,1,-1,0,0,0,2020,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,-1,0,0,0,2020,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,14,1,1,3,2020,3,41,89100,0,89100,0,0,0,0,0,0,0,2,0,11942,11940,0,0,0,0,0,0,0,0,0
1,1,13,0,1,2,2020,3,30,52000,0,52000,0,0,0,0,1000,0,0,221,0,22821,0,0,0,0,21600,0,0,0,0,100000
2,1,11,0,1,1,2020,3,29,72000,0,72000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,16,2,1,5,2020,3,41,114022,0,114022,0,0,0,0,0,0,0,1801,0,1801,0,0,0,0,0,0,0,0,0,500000
2,1,10,0,1,2,2020,3,17,41000,0,41000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,10,1,1,4,2020,3,24,59000,0,59000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350000
1,1,11,1,1,2,2020,3,19,45000,0,45000,0,0,0,0,0,0,0,201,0,201,0,0,0,0,0,0,0,0,0,240000
1,1,15,3,1,5,2020,3,41,188000,0,188000,0,0,0,0,30000,0,0,2003,0,32003,0,0,0,0,0,0,0,0,0,215000
1,1,16,1,1,4,2020,3,41,232120,0,232120,0,0,0,0,2200,0,0,80,0,2280,0,0,0,0,0,0,0,0,0,300000
2,1,14,1,1,3,2020,3,38,92000,0,92000,0,0,0,0,0,800,0,2,0,802,0,0,0,0,0,0,0,0,0,0
1,1,15,0,1,2,2020,3,41,125000,0,125000,0,0,0,0,0,0,0,10285,0,10285,0,0,0,0,0,0,0,0,0,560000
1,1,12,0,1,2,2020,3,41,115700,0,115700,0,0,0,0,2,0,0,157,90000,188047,0,77418,0,0,20470,0,0,0,0,350000
